"","test_trimmed_scaled$td","predict","p0","p1"
"45","1","1",0.364595762502915,0.635404237497085
"46","1","0",0.59409471382473,0.405905286175269
"47","0","1",0.364595762506012,0.635404237493988
"48","1","0",0.594094713824724,0.405905286175276
"49","0","1",0.364595762504748,0.635404237495252
"50","0","0",0.594094713824727,0.405905286175273
"51","0","0",0.594094713824728,0.405905286175272
"52","0","1",0.364595762506042,0.635404237493958
"53","0","0",0.594094713824727,0.405905286175273
"54","0","0",0.59409471382471,0.40590528617529
"55","1","1",0.594094713824685,0.405905286175315
"56","0","0",0.594094713824724,0.405905286175276
"57","0","0",0.594094713824709,0.405905286175291
"58","0","0",0.594094713824725,0.405905286175275
"59","0","1",0.364595762581987,0.635404237418013
"60","0","1",0.364595762517117,0.635404237482883
"61","0","0",0.594094713824722,0.405905286175278
"62","0","0",0.594094713824722,0.405905286175278
"63","0","0",0.594094713824717,0.405905286175283
"64","0","0",0.59409471382472,0.405905286175281
"65","0","0",0.594094713824725,0.405905286175275
"66","0","0",0.594094713824724,0.405905286175276
"67","0","0",0.594094713824722,0.405905286175278
"68","0","0",0.594094713824728,0.405905286175272
"69","0","0",0.594094713824709,0.405905286175291
"70","0","1",0.364595762505998,0.635404237494002
"71","0","0",0.594094713824733,0.405905286175267
"72","0","0",0.59409471382471,0.40590528617529
"73","0","1",0.594094713819633,0.405905286180367
"74","0","0",0.594094713824693,0.405905286175307
"75","0","0",0.594094713824716,0.405905286175284
"76","0","0",0.594094713824724,0.405905286175276
"77","0","1",0.364595762546077,0.635404237453923
"78","0","1",0.364595762506009,0.635404237493991
"79","0","0",0.594094713824721,0.405905286175279
"80","0","0",0.594094713824722,0.405905286175278
"81","0","0",0.594094713824737,0.405905286175263
"82","0","1",0.364595762505965,0.635404237494035
"83","0","0",0.594094713824715,0.405905286175285
"84","0","0",0.59409471382472,0.40590528617528
"85","0","0",0.594094713824698,0.405905286175302
"86","0","0",0.594094713824726,0.405905286175274
"87","0","0",0.59409471382473,0.40590528617527
"88","0","1",0.364595762506018,0.635404237493982
"89","0","1",0.364595762506022,0.635404237493979
"90","0","1",0.364595762506016,0.635404237493984
"91","0","1",0.364595762506046,0.635404237493954
"92","0","0",0.594094713824727,0.405905286175273
"93","0","0",0.594094713824724,0.405905286175276
"94","0","1",0.364595762506016,0.635404237493984
"95","0","1",0.364595762506004,0.635404237493996
"96","0","1",0.364595762506027,0.635404237493973
"97","0","1",0.364595762506032,0.635404237493968
"98","0","1",0.364595762506008,0.635404237493992
"99","0","0",0.594094713824724,0.405905286175276
"100","0","0",0.594094713824723,0.405905286175277
"101","0","1",0.364595762506002,0.635404237493998
"102","0","0",0.594094713824741,0.405905286175259
"103","0","0",0.594094713832869,0.405905286167131
"104","0","1",0.364595762628506,0.635404237371494
"105","0","1",0.364595762506025,0.635404237493975
"106","1","1",0.364595762506017,0.635404237493983
"107","1","0",0.594094713824725,0.405905286175275
"108","1","1",0.364595762506048,0.635404237493952
"109","1","0",0.594094713824732,0.405905286175268
"110","1","1",0.594094713754427,0.405905286245573
"111","1","1",0.364595762506032,0.635404237493968
"112","1","1",0.59409471382383,0.40590528617617
"113","1","1",0.364595762506021,0.635404237493979
"114","1","0",0.59409471382471,0.40590528617529
"115","1","1",0.364595762506029,0.635404237493971
"116","1","1",0.594094713824685,0.405905286175315
"117","1","1",0.36459576250603,0.63540423749397
"118","0","0",0.594094713824712,0.405905286175288
"119","0","1",0.364595762506006,0.635404237493994
"120","0","0",0.594094713824719,0.405905286175281
"121","0","0",0.594094713824728,0.405905286175272
"122","0","1",0.594094713824658,0.405905286175342
"123","0","0",0.594094713824719,0.405905286175281
"124","0","0",0.594094713824692,0.405905286175308
"125","0","1",0.364595762578476,0.635404237421524
"126","0","0",0.594094713824721,0.405905286175279
"127","0","0",0.594094713824718,0.405905286175282
"128","0","1",0.364595762506017,0.635404237493982
"129","0","1",0.364595762506029,0.635404237493971
"130","0","1",0.364595762506018,0.635404237493982
"131","0","0",0.594094713824686,0.405905286175314
"132","0","1",0.364595762506059,0.635404237493941
"133","0","0",0.594094713824708,0.405905286175292
"134","0","1",0.594094713761881,0.405905286238119
"135","0","0",0.594094713824723,0.405905286175277
"136","0","1",0.364595762506018,0.635404237493982
"137","0","0",0.594094713824724,0.405905286175276
"138","0","0",0.594094713824723,0.405905286175277
"139","0","1",0.364595762505998,0.635404237494002
"140","0","0",0.594094713824724,0.405905286175276
"141","0","0",0.594094713824706,0.405905286175293
"142","0","0",0.594094713824723,0.405905286175277
"143","0","0",0.594094713824723,0.405905286175277
"144","0","0",0.594094713824718,0.405905286175282
"145","0","0",0.594094713824727,0.405905286175273
"146","0","0",0.594094713824712,0.405905286175288
"147","0","0",0.594094713824727,0.405905286175273
"148","0","0",0.594094713824707,0.405905286175293
"149","0","0",0.594094713824722,0.405905286175278
"150","0","0",0.594094713824719,0.405905286175281
"151","0","0",0.594094713824725,0.405905286175275
"152","0","0",0.594094713824723,0.405905286175277
"153","0","0",0.594094713824721,0.405905286175279
"154","0","0",0.594094713824727,0.405905286175273
"155","0","0",0.594094713824725,0.405905286175275
"156","0","1",0.364595762506044,0.635404237493956
"157","0","0",0.594094713860766,0.405905286139234
"158","0","1",0.364595762506034,0.635404237493966
"159","0","1",0.364595762506093,0.635404237493908
"160","0","1",0.36459576250602,0.635404237493981
"161","0","1",0.364595762506007,0.635404237493993
"162","0","1",0.364595762506026,0.635404237493974
"163","0","1",0.364595762506032,0.635404237493968
"164","0","1",0.364595762506015,0.635404237493984
"165","0","1",0.364595762506017,0.635404237493983
"166","0","0",0.594094713824722,0.405905286175278
"167","0","0",0.594094713824716,0.405905286175284
"168","0","1",0.364595762506014,0.635404237493986
"169","0","1",0.594094713824636,0.405905286175364
"170","0","1",0.364595762506022,0.635404237493978
"171","0","1",0.36459576250611,0.63540423749389
"172","1","1",0.364595762506028,0.635404237493972
"173","0","0",0.594094713824724,0.405905286175276
"174","0","0",0.594094713824693,0.405905286175307
"175","0","0",0.594094713824733,0.405905286175267
"176","0","0",0.594094713824712,0.405905286175288
"177","0","0",0.594094713824702,0.405905286175298
"178","0","1",0.364595762506016,0.635404237493983
"179","0","0",0.594094713824727,0.405905286175273
"180","0","1",0.364595762506013,0.635404237493987
"181","0","0",0.594094713824725,0.405905286175275
"182","0","0",0.594094713824728,0.405905286175272
"183","0","0",0.594094713824725,0.405905286175275
"184","0","0",0.594094713824706,0.405905286175293
"185","0","1",0.36459576250603,0.63540423749397
"186","0","0",0.594094713824718,0.405905286175282
"187","0","0",0.594094713824723,0.405905286175277
"188","0","1",0.364595762506038,0.635404237493962
"189","0","0",0.594094713824716,0.405905286175284
"190","0","1",0.594094713824667,0.405905286175333
"191","0","0",0.594094713824719,0.405905286175281
"192","0","0",0.594094713824744,0.405905286175256
"193","0","0",0.594094713824727,0.405905286175273
"194","0","1",0.36459576250602,0.635404237493979
"195","0","0",0.594094713824717,0.405905286175283
"196","0","0",0.594094713824722,0.405905286175278
"197","0","0",0.59409471382472,0.40590528617528
"198","0","0",0.594094713824687,0.405905286175313
"199","0","0",0.594094713824691,0.405905286175309
"200","0","1",0.364595762506011,0.635404237493989
"201","0","0",0.594094713824725,0.405905286175275
"202","0","1",0.364595762510527,0.635404237489474
"203","0","0",0.594094713824722,0.405905286175278
"204","0","0",0.594094713824721,0.405905286175279
